"productkey","storekey","risk_profile","months_count","avg_bias_pct","median_bias_pct","overforecast_rate","underforecast_rate"
1304,660,systematic_overforecast,1,-0.50000000000000000000,-0.5,1.00000000000000000000,0.00000000000000000000
1304,999999,systematic_underforecast,12,0.62777777777777777778,0.41666666666666663,0.25000000000000000000,0.66666666666666666667
1305,100,mixed_or_stable,2,0.00000000000000000000,0.0,0.50000000000000000000,0.50000000000000000000
1305,480,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1305,500,mixed_or_stable,2,0.00000000000000000000,0.0,0.50000000000000000000,0.50000000000000000000
1305,510,systematic_underforecast,1,2.0000000000000000,2.0,0.00000000000000000000,1.00000000000000000000
1305,550,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1305,560,systematic_overforecast,1,-0.25000000000000000000,-0.25,1.00000000000000000000,0.00000000000000000000
1305,570,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1305,605,mixed_or_stable,2,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1305,670,systematic_overforecast,1,-0.50000000000000000000,-0.5,1.00000000000000000000,0.00000000000000000000
1305,999999,mixed_or_stable,17,0.49901960784313725490,0.0,0.41176470588235294118,0.47058823529411764706
1306,35,systematic_overforecast,1,-0.50000000000000000000,-0.5,1.00000000000000000000,0.00000000000000000000
1306,90,mixed_or_stable,2,0.30952380952380950715,0.3095238095238094,0.50000000000000000000,0.50000000000000000000
1306,100,mixed_or_stable,2,1.00000000000000000000,1.0,0.00000000000000000000,0.50000000000000000000
1306,290,systematic_overforecast,1,-0.66666666666666666667,-0.6666666666666666,1.00000000000000000000,0.00000000000000000000
1306,370,systematic_underforecast,2,1.08333333333333333334,1.0833333333333333,0.00000000000000000000,1.00000000000000000000
1306,440,systematic_overforecast,1,-0.85714285714285714286,-0.8571428571428571,1.00000000000000000000,0.00000000000000000000
1306,500,systematic_overforecast,1,-0.50000000000000000000,-0.5,1.00000000000000000000,0.00000000000000000000
1306,510,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1306,585,mixed_or_stable,2,1.00000000000000000000,1.0,0.00000000000000000000,0.50000000000000000000
1306,610,mixed_or_stable,2,0.23611111111111111111,0.23611111111111105,0.50000000000000000000,0.50000000000000000000
1306,660,systematic_overforecast,1,-0.90000000000000000000,-0.9,1.00000000000000000000,0.00000000000000000000
1306,999999,mixed_or_stable,14,0.70068027210884353742,0.0,0.42857142857142857143,0.35714285714285714286
1307,50,systematic_underforecast,1,2.0000000000000000,2.0,0.00000000000000000000,1.00000000000000000000
1307,80,systematic_overforecast,1,-0.66666666666666666667,-0.6666666666666666,1.00000000000000000000,0.00000000000000000000
1307,320,systematic_overforecast,1,-0.50000000000000000000,-0.5,1.00000000000000000000,0.00000000000000000000
1307,330,systematic_overforecast,1,-0.33333333333333333333,-0.3333333333333333,1.00000000000000000000,0.00000000000000000000
1307,380,systematic_underforecast,1,1.33333333333333330000,1.3333333333333333,0.00000000000000000000,1.00000000000000000000
1307,585,systematic_underforecast,2,1.00000000000000000000,1.0,0.00000000000000000000,1.00000000000000000000
1307,605,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1307,610,systematic_overforecast,1,-0.87500000000000000000,-0.875,1.00000000000000000000,0.00000000000000000000
1307,999999,mixed_or_stable,7,1.90476190476190476190,0.0,0.42857142857142857143,0.42857142857142857143
1308,80,mixed_or_stable,2,-0.05000000000000000000,-0.04999999999999993,0.50000000000000000000,0.50000000000000000000
1308,90,systematic_underforecast,3,1.38888888888888888889,1.0,0.33333333333333333333,0.66666666666666666667
1308,240,systematic_underforecast,1,1.00000000000000000000,1.0,0.00000000000000000000,1.00000000000000000000
1308,400,mixed_or_stable,2,1.58333333333333333334,1.583333333333333,0.50000000000000000000,0.50000000000000000000
1308,420,systematic_underforecast,1,5.0000000000000000,5.0,0.00000000000000000000,1.00000000000000000000
1308,480,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1308,540,systematic_overforecast,1,-0.50000000000000000000,-0.5,1.00000000000000000000,0.00000000000000000000
1308,999999,mixed_or_stable,11,0.98917748917748917446,0.0,0.45454545454545454545,0.45454545454545454545
1309,220,systematic_overforecast,1,-0.66666666666666666667,-0.6666666666666666,1.00000000000000000000,0.00000000000000000000
1309,240,systematic_underforecast,1,1.00000000000000000000,1.0,0.00000000000000000000,1.00000000000000000000
1309,510,mixed_or_stable,2,1.25000000000000000000,1.25,0.50000000000000000000,0.50000000000000000000
1309,560,systematic_underforecast,1,1.50000000000000000000,1.5,0.00000000000000000000,1.00000000000000000000
1309,605,mixed_or_stable,2,0.06666666666666666667,0.06666666666666676,0.50000000000000000000,0.50000000000000000000
1309,630,systematic_overforecast,1,-0.87500000000000000000,-0.875,1.00000000000000000000,0.00000000000000000000
1309,660,systematic_underforecast,1,0.40000000000000000000,0.4,0.00000000000000000000,1.00000000000000000000
1309,999999,mixed_or_stable,12,0.14960317460317460318,-0.16666666666666666,0.50000000000000000000,0.41666666666666666667
1310,380,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1310,605,systematic_underforecast,1,1.00000000000000000000,1.0,0.00000000000000000000,1.00000000000000000000
1310,999999,mixed_or_stable,14,0.45680272108843537415,0.0,0.42857142857142857143,0.42857142857142857143
1311,240,systematic_underforecast,1,2.0000000000000000,2.0,0.00000000000000000000,1.00000000000000000000
1311,440,systematic_underforecast,1,1.00000000000000000000,1.0,0.00000000000000000000,1.00000000000000000000
1311,550,systematic_underforecast,3,2.27777777777777777778,0.5,0.33333333333333333333,0.66666666666666666667
1311,590,systematic_overforecast,1,-0.85714285714285714286,-0.8571428571428571,1.00000000000000000000,0.00000000000000000000
1311,620,systematic_overforecast,1,-0.85714285714285714286,-0.8571428571428571,1.00000000000000000000,0.00000000000000000000
1311,630,systematic_overforecast,1,-0.88888888888888888889,-0.8888888888888888,1.00000000000000000000,0.00000000000000000000
1311,999999,mixed_or_stable,13,0.85531135531135531136,-0.25,0.53846153846153846154,0.30769230769230769231
1312,340,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1312,470,mixed_or_stable,2,-0.25000000000000000000,-0.25,0.50000000000000000000,0.00000000000000000000
1312,590,mixed_or_stable,2,3.25000000000000000000,3.25,0.50000000000000000000,0.50000000000000000000
1312,660,mixed_or_stable,2,-0.16666666666666666667,-0.16666666666666663,0.50000000000000000000,0.50000000000000000000
1312,999999,mixed_or_stable,15,0.68423280423280423058,0.0,0.40000000000000000000,0.46666666666666666667
1313,100,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1313,220,systematic_overforecast,1,-0.50000000000000000000,-0.5,1.00000000000000000000,0.00000000000000000000
1313,230,systematic_overforecast,1,-0.50000000000000000000,-0.5,1.00000000000000000000,0.00000000000000000000
1313,240,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1313,430,systematic_overforecast,1,-0.71428571428571428571,-0.7142857142857143,1.00000000000000000000,0.00000000000000000000
1313,480,systematic_overforecast,1,-0.87500000000000000000,-0.875,1.00000000000000000000,0.00000000000000000000
1313,585,systematic_overforecast,1,-0.50000000000000000000,-0.5,1.00000000000000000000,0.00000000000000000000
1313,999999,systematic_overforecast,10,0.40000000000000000000,-0.375,0.60000000000000000000,0.30000000000000000000
1314,100,systematic_overforecast,1,-0.40000000000000000000,-0.4,1.00000000000000000000,0.00000000000000000000
1314,360,systematic_overforecast,1,-0.57142857142857142857,-0.5714285714285714,1.00000000000000000000,0.00000000000000000000
1314,380,systematic_underforecast,1,6.0000000000000000,6.0,0.00000000000000000000,1.00000000000000000000
1314,430,systematic_overforecast,1,-0.50000000000000000000,-0.5,1.00000000000000000000,0.00000000000000000000
1314,440,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1314,630,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1314,660,mixed_or_stable,2,-0.25000000000000000000,-0.25,0.50000000000000000000,0.00000000000000000000
1314,999999,mixed_or_stable,14,0.22653061224489795680,0.0,0.42857142857142857143,0.28571428571428571429
1315,390,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1315,500,systematic_overforecast,1,-0.83333333333333333333,-0.8333333333333334,1.00000000000000000000,0.00000000000000000000
1315,590,systematic_overforecast,1,-0.40000000000000000000,-0.4,1.00000000000000000000,0.00000000000000000000
1315,610,systematic_underforecast,2,0.54166666666666666667,0.5416666666666666,0.00000000000000000000,1.00000000000000000000
1315,670,systematic_overforecast,1,-0.60000000000000000000,-0.6,1.00000000000000000000,0.00000000000000000000
1315,999999,mixed_or_stable,6,0.82638888888888888889,-0.25,0.50000000000000000000,0.33333333333333333333
1316,74,systematic_underforecast,1,4.0000000000000000,4.0,0.00000000000000000000,1.00000000000000000000
1316,270,mixed_or_stable,2,1.58333333333333333334,1.583333333333333,0.50000000000000000000,0.50000000000000000000
1316,400,systematic_underforecast,1,8.0000000000000000,8.0,0.00000000000000000000,1.00000000000000000000
1316,420,systematic_overforecast,2,-0.40476190476190476191,-0.40476190476190477,1.00000000000000000000,0.00000000000000000000
1316,440,systematic_overforecast,1,-0.50000000000000000000,-0.5,1.00000000000000000000,0.00000000000000000000
1316,550,systematic_overforecast,3,0.67500000000000000000,-0.375,0.66666666666666666667,0.33333333333333333333
1316,560,systematic_overforecast,3,-0.27777777777777777778,-0.3333333333333333,0.66666666666666666667,0.00000000000000000000
1316,620,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1316,670,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1316,999999,mixed_or_stable,20,0.68439664502164501998,0.16666666666666666,0.45000000000000000000,0.50000000000000000000
1317,100,systematic_underforecast,1,2.5000000000000000,2.5,0.00000000000000000000,1.00000000000000000000
1317,290,systematic_overforecast,1,-0.50000000000000000000,-0.5,1.00000000000000000000,0.00000000000000000000
1317,300,mixed_or_stable,2,-0.16666666666666666667,-0.16666666666666666,0.50000000000000000000,0.00000000000000000000
1317,370,systematic_underforecast,1,0.33333333333333333333,0.3333333333333333,0.00000000000000000000,1.00000000000000000000
1317,400,systematic_underforecast,1,3.0000000000000000,3.0,0.00000000000000000000,1.00000000000000000000
1317,450,mixed_or_stable,2,1.50000000000000000000,1.5,0.00000000000000000000,0.50000000000000000000
1317,570,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1317,620,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1317,999999,mixed_or_stable,20,0.91732142857142857143,0.0,0.45000000000000000000,0.45000000000000000000
1318,80,mixed_or_stable,2,0.83333333333333333334,0.8333333333333335,0.50000000000000000000,0.50000000000000000000
1318,300,systematic_underforecast,1,1.66666666666666670000,1.6666666666666667,0.00000000000000000000,1.00000000000000000000
1318,320,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1318,420,mixed_or_stable,2,3.08333333333333333334,3.083333333333333,0.50000000000000000000,0.50000000000000000000
1318,430,mixed_or_stable,2,1.12500000000000000000,1.125,0.50000000000000000000,0.50000000000000000000
1318,450,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1318,470,mixed_or_stable,2,2.08333333333333333334,2.083333333333333,0.50000000000000000000,0.50000000000000000000
1318,490,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1318,510,mixed_or_stable,2,-0.25000000000000000000,-0.25,0.50000000000000000000,0.00000000000000000000
1318,585,systematic_underforecast,1,1.00000000000000000000,1.0,0.00000000000000000000,1.00000000000000000000
1318,605,systematic_underforecast,1,1.00000000000000000000,1.0,0.00000000000000000000,1.00000000000000000000
1318,610,systematic_underforecast,1,1.00000000000000000000,1.0,0.00000000000000000000,1.00000000000000000000
1318,660,systematic_overforecast,1,-0.50000000000000000000,-0.5,1.00000000000000000000,0.00000000000000000000
1318,999999,mixed_or_stable,15,0.80417989417989417989,0.0,0.33333333333333333333,0.46666666666666666667
1319,74,mixed_or_stable,2,-0.12500000000000000000,-0.125,0.50000000000000000000,0.00000000000000000000
1319,80,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1319,190,systematic_overforecast,1,-0.66666666666666666667,-0.6666666666666666,1.00000000000000000000,0.00000000000000000000
1319,240,systematic_overforecast,1,-0.28571428571428571429,-0.2857142857142857,1.00000000000000000000,0.00000000000000000000
1319,290,systematic_overforecast,1,-0.83333333333333333333,-0.8333333333333334,1.00000000000000000000,0.00000000000000000000
1319,400,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1319,430,systematic_underforecast,1,1.00000000000000000000,1.0,0.00000000000000000000,1.00000000000000000000
1319,510,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1319,530,mixed_or_stable,2,0.66666666666666666667,0.6666666666666666,0.50000000000000000000,0.50000000000000000000
1319,585,systematic_overforecast,3,0.38888888888888888889,-0.3333333333333333,0.66666666666666666667,0.33333333333333333333
1319,590,systematic_overforecast,1,-0.50000000000000000000,-0.5,1.00000000000000000000,0.00000000000000000000
1319,999999,mixed_or_stable,20,0.46184163059163059163,0.25,0.40000000000000000000,0.50000000000000000000
1320,10,systematic_underforecast,1,0.50000000000000000000,0.5,0.00000000000000000000,1.00000000000000000000
1320,190,systematic_underforecast,1,3.0000000000000000,3.0,0.00000000000000000000,1.00000000000000000000
1320,380,systematic_underforecast,1,1.00000000000000000000,1.0,0.00000000000000000000,1.00000000000000000000
1320,440,systematic_overforecast,1,-0.50000000000000000000,-0.5,1.00000000000000000000,0.00000000000000000000
1320,450,systematic_underforecast,1,4.0000000000000000,4.0,0.00000000000000000000,1.00000000000000000000
1320,480,systematic_overforecast,2,-0.36666666666666666667,-0.3666666666666667,1.00000000000000000000,0.00000000000000000000
1320,605,systematic_underforecast,1,3.0000000000000000,3.0,0.00000000000000000000,1.00000000000000000000
1320,610,mixed_or_stable,2,-0.16666666666666666667,-0.16666666666666666,0.50000000000000000000,0.00000000000000000000
1320,999999,mixed_or_stable,26,0.62583111333111333111,-0.1,0.50000000000000000000,0.42307692307692307692
1321,230,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1321,310,systematic_underforecast,1,2.0000000000000000,2.0,0.00000000000000000000,1.00000000000000000000
1321,330,systematic_overforecast,1,-0.25000000000000000000,-0.25,1.00000000000000000000,0.00000000000000000000
1321,450,systematic_underforecast,1,0.33333333333333333333,0.3333333333333333,0.00000000000000000000,1.00000000000000000000
1321,510,systematic_overforecast,1,-0.33333333333333333333,-0.3333333333333333,1.00000000000000000000,0.00000000000000000000
1321,550,systematic_underforecast,1,1.50000000000000000000,1.5,0.00000000000000000000,1.00000000000000000000
1321,560,systematic_overforecast,1,-0.33333333333333333333,-0.3333333333333333,1.00000000000000000000,0.00000000000000000000
1321,620,systematic_underforecast,1,0.50000000000000000000,0.5,0.00000000000000000000,1.00000000000000000000
1321,630,mixed_or_stable,2,0.25000000000000000000,0.25,0.50000000000000000000,0.50000000000000000000
1321,999999,mixed_or_stable,22,0.84507575757575757727,0.0,0.40909090909090909091,0.45454545454545454545
1322,220,systematic_overforecast,1,-0.71428571428571428571,-0.7142857142857143,1.00000000000000000000,0.00000000000000000000
1322,270,mixed_or_stable,2,-0.25000000000000000000,-0.25,0.50000000000000000000,0.00000000000000000000
1322,310,systematic_overforecast,1,-0.33333333333333333333,-0.3333333333333333,1.00000000000000000000,0.00000000000000000000
1322,330,systematic_underforecast,1,1.00000000000000000000,1.0,0.00000000000000000000,1.00000000000000000000
1322,400,systematic_overforecast,1,-0.83333333333333333333,-0.8333333333333334,1.00000000000000000000,0.00000000000000000000
1322,420,systematic_underforecast,1,0.50000000000000000000,0.5,0.00000000000000000000,1.00000000000000000000
1322,450,mixed_or_stable,2,1.50000000000000000000,1.5,0.00000000000000000000,0.50000000000000000000
1322,480,systematic_overforecast,1,-0.50000000000000000000,-0.5,1.00000000000000000000,0.00000000000000000000
1322,490,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1322,540,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1322,560,systematic_overforecast,1,-0.50000000000000000000,-0.5,1.00000000000000000000,0.00000000000000000000
1322,590,mixed_or_stable,2,-0.33333333333333333334,-0.3333333333333333,0.50000000000000000000,0.00000000000000000000
1322,610,systematic_overforecast,1,-0.25000000000000000000,-0.25,1.00000000000000000000,0.00000000000000000000
1322,650,systematic_underforecast,1,1.00000000000000000000,1.0,0.00000000000000000000,1.00000000000000000000
1322,660,systematic_underforecast,1,3.0000000000000000,3.0,0.00000000000000000000,1.00000000000000000000
1322,999999,mixed_or_stable,23,0.49858836815358554489,0.0,0.39130434782608695652,0.43478260869565217391
1323,230,systematic_underforecast,1,1.00000000000000000000,1.0,0.00000000000000000000,1.00000000000000000000
1323,310,systematic_overforecast,1,-0.66666666666666666667,-0.6666666666666666,1.00000000000000000000,0.00000000000000000000
1323,380,systematic_underforecast,1,5.0000000000000000,5.0,0.00000000000000000000,1.00000000000000000000
1323,490,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1323,999999,mixed_or_stable,23,0.77431119605032648221,0.0,0.43478260869565217391,0.47826086956521739130
1324,90,systematic_overforecast,1,-0.83333333333333333333,-0.8333333333333334,1.00000000000000000000,0.00000000000000000000
1324,200,systematic_underforecast,1,0.33333333333333333333,0.3333333333333333,0.00000000000000000000,1.00000000000000000000
1324,310,systematic_underforecast,1,3.0000000000000000,3.0,0.00000000000000000000,1.00000000000000000000
1324,390,mixed_or_stable,2,-0.16666666666666666667,-0.16666666666666666,0.50000000000000000000,0.00000000000000000000
1324,470,systematic_underforecast,1,0.25000000000000000000,0.25,0.00000000000000000000,1.00000000000000000000
1324,480,systematic_underforecast,1,0.60000000000000000000,0.6,0.00000000000000000000,1.00000000000000000000
1324,999999,mixed_or_stable,25,0.53889321789321789322,0.0,0.40000000000000000000,0.40000000000000000000
1325,50,systematic_overforecast,1,-0.87500000000000000000,-0.875,1.00000000000000000000,0.00000000000000000000
1325,260,systematic_overforecast,1,-0.40000000000000000000,-0.4,1.00000000000000000000,0.00000000000000000000
1325,270,systematic_underforecast,1,0.50000000000000000000,0.5,0.00000000000000000000,1.00000000000000000000
1325,380,systematic_overforecast,1,-0.22222222222222222222,-0.2222222222222222,1.00000000000000000000,0.00000000000000000000
1325,420,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1325,450,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1325,470,systematic_overforecast,1,-0.50000000000000000000,-0.5,1.00000000000000000000,0.00000000000000000000
1325,530,systematic_underforecast,1,4.0000000000000000,4.0,0.00000000000000000000,1.00000000000000000000
1325,590,systematic_overforecast,1,-0.33333333333333333333,-0.3333333333333333,1.00000000000000000000,0.00000000000000000000
1325,605,systematic_underforecast,3,0.23333333333333333333,0.5,0.33333333333333333333,0.66666666666666666667
1325,660,systematic_underforecast,1,2.0000000000000000,2.0,0.00000000000000000000,1.00000000000000000000
1325,670,systematic_underforecast,1,6.0000000000000000,6.0,0.00000000000000000000,1.00000000000000000000
1325,999999,mixed_or_stable,19,0.48471177944862155388,0.0,0.31578947368421052632,0.36842105263157894737
1326,74,systematic_underforecast,1,2.5000000000000000,2.5,0.00000000000000000000,1.00000000000000000000
1326,90,systematic_underforecast,1,6.0000000000000000,6.0,0.00000000000000000000,1.00000000000000000000
1326,100,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1326,230,mixed_or_stable,2,0.62500000000000000000,0.625,0.50000000000000000000,0.50000000000000000000
1326,360,systematic_underforecast,1,4.0000000000000000,4.0,0.00000000000000000000,1.00000000000000000000
1326,420,systematic_underforecast,1,1.00000000000000000000,1.0,0.00000000000000000000,1.00000000000000000000
1326,480,systematic_underforecast,1,3.5000000000000000,3.5,0.00000000000000000000,1.00000000000000000000
1326,560,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1326,610,systematic_overforecast,1,-0.66666666666666666667,-0.6666666666666666,1.00000000000000000000,0.00000000000000000000
1326,630,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1326,660,systematic_underforecast,1,0.50000000000000000000,0.5,0.00000000000000000000,1.00000000000000000000
1326,999999,mixed_or_stable,17,0.23909048467871997284,-0.1111111111111111,0.52941176470588235294,0.35294117647058823529
1327,35,systematic_underforecast,1,1.00000000000000000000,1.0,0.00000000000000000000,1.00000000000000000000
1327,74,mixed_or_stable,2,0.07142857142857142857,0.07142857142857142,0.00000000000000000000,0.50000000000000000000
1327,90,systematic_underforecast,1,0.50000000000000000000,0.5,0.00000000000000000000,1.00000000000000000000
1327,100,mixed_or_stable,2,0.83333333333333333334,0.8333333333333335,0.50000000000000000000,0.50000000000000000000
1327,430,systematic_underforecast,1,3.0000000000000000,3.0,0.00000000000000000000,1.00000000000000000000
1327,470,systematic_overforecast,1,-0.66666666666666666667,-0.6666666666666666,1.00000000000000000000,0.00000000000000000000
1327,510,systematic_underforecast,1,1.00000000000000000000,1.0,0.00000000000000000000,1.00000000000000000000
1327,610,mixed_or_stable,2,0.50000000000000000000,0.5,0.00000000000000000000,0.50000000000000000000
1327,620,systematic_overforecast,1,-0.50000000000000000000,-0.5,1.00000000000000000000,0.00000000000000000000
1327,650,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1327,660,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1327,670,systematic_underforecast,1,2.0000000000000000,2.0,0.00000000000000000000,1.00000000000000000000
1327,999999,mixed_or_stable,22,0.50210874983602256330,0.0,0.27272727272727272727,0.45454545454545454545
1328,50,systematic_underforecast,1,6.0000000000000000,6.0,0.00000000000000000000,1.00000000000000000000
1328,74,systematic_overforecast,1,-0.50000000000000000000,-0.5,1.00000000000000000000,0.00000000000000000000
1328,80,mixed_or_stable,2,2.25000000000000000000,2.25,0.50000000000000000000,0.50000000000000000000
1328,90,systematic_overforecast,1,-0.50000000000000000000,-0.5,1.00000000000000000000,0.00000000000000000000
1328,100,systematic_underforecast,1,4.0000000000000000,4.0,0.00000000000000000000,1.00000000000000000000
1328,220,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1328,240,systematic_underforecast,1,2.0000000000000000,2.0,0.00000000000000000000,1.00000000000000000000
1328,320,systematic_underforecast,1,4.0000000000000000,4.0,0.00000000000000000000,1.00000000000000000000
1328,430,systematic_underforecast,1,1.33333333333333330000,1.3333333333333333,0.00000000000000000000,1.00000000000000000000
1328,490,systematic_underforecast,1,0.33333333333333333333,0.3333333333333333,0.00000000000000000000,1.00000000000000000000
1328,550,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1328,560,systematic_underforecast,1,0.50000000000000000000,0.5,0.00000000000000000000,1.00000000000000000000
1328,570,systematic_underforecast,1,3.0000000000000000,3.0,0.00000000000000000000,1.00000000000000000000
1328,999999,mixed_or_stable,24,1.25489417989417989279,0.0,0.41666666666666666667,0.41666666666666666667
1329,210,systematic_underforecast,1,9.0000000000000000,9.0,0.00000000000000000000,1.00000000000000000000
1329,220,systematic_overforecast,1,-0.33333333333333333333,-0.3333333333333333,1.00000000000000000000,0.00000000000000000000
1329,430,systematic_overforecast,1,-0.50000000000000000000,-0.5,1.00000000000000000000,0.00000000000000000000
1329,440,systematic_underforecast,1,1.50000000000000000000,1.5,0.00000000000000000000,1.00000000000000000000
1329,530,systematic_underforecast,1,6.0000000000000000,6.0,0.00000000000000000000,1.00000000000000000000
1329,610,systematic_overforecast,3,-0.30185185185185185185,-0.25,0.66666666666666666667,0.00000000000000000000
1329,999999,mixed_or_stable,23,0.63438578329882677999,0.0,0.47826086956521739130,0.47826086956521739130
1330,50,systematic_overforecast,1,-0.50000000000000000000,-0.5,1.00000000000000000000,0.00000000000000000000
1330,255,mixed_or_stable,2,-0.25000000000000000000,-0.25,0.50000000000000000000,0.00000000000000000000
1330,310,systematic_overforecast,1,-0.66666666666666666667,-0.6666666666666666,1.00000000000000000000,0.00000000000000000000
1330,500,systematic_overforecast,1,-0.33333333333333333333,-0.3333333333333333,1.00000000000000000000,0.00000000000000000000
1330,510,systematic_overforecast,1,-0.66666666666666666667,-0.6666666666666666,1.00000000000000000000,0.00000000000000000000
1330,530,mixed_or_stable,2,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1330,605,systematic_underforecast,1,4.0000000000000000,4.0,0.00000000000000000000,1.00000000000000000000
1330,660,systematic_underforecast,1,5.0000000000000000,5.0,0.00000000000000000000,1.00000000000000000000
1330,999999,mixed_or_stable,19,0.63023121529313479778,0.25,0.36842105263157894737,0.52631578947368421053
1331,80,systematic_overforecast,1,-0.57142857142857142857,-0.5714285714285714,1.00000000000000000000,0.00000000000000000000
1331,90,mixed_or_stable,2,1.00000000000000000000,1.0,0.00000000000000000000,0.50000000000000000000
1331,270,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1331,470,systematic_underforecast,1,0.50000000000000000000,0.5,0.00000000000000000000,1.00000000000000000000
1331,480,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1331,510,mixed_or_stable,2,1.37500000000000000000,1.375,0.50000000000000000000,0.50000000000000000000
1331,550,systematic_underforecast,1,2.0000000000000000,2.0,0.00000000000000000000,1.00000000000000000000
1331,585,systematic_underforecast,1,1.00000000000000000000,1.0,0.00000000000000000000,1.00000000000000000000
1331,590,systematic_underforecast,1,2.0000000000000000,2.0,0.00000000000000000000,1.00000000000000000000
1331,610,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1331,670,mixed_or_stable,2,0.25000000000000000000,0.25,0.50000000000000000000,0.50000000000000000000
1331,999999,mixed_or_stable,22,0.36250000000000000152,0.0,0.36363636363636363636,0.45454545454545454545
1332,50,mixed_or_stable,2,0.45000000000000000000,0.45000000000000007,0.50000000000000000000,0.50000000000000000000
1332,290,systematic_underforecast,1,0.50000000000000000000,0.5,0.00000000000000000000,1.00000000000000000000
1332,360,systematic_overforecast,1,-0.50000000000000000000,-0.5,1.00000000000000000000,0.00000000000000000000
1332,430,systematic_underforecast,1,5.0000000000000000,5.0,0.00000000000000000000,1.00000000000000000000
1332,440,mixed_or_stable,2,0.50000000000000000000,0.5,0.00000000000000000000,0.50000000000000000000
1332,450,systematic_overforecast,2,-0.45833333333333333334,-0.4583333333333333,1.00000000000000000000,0.00000000000000000000
1332,470,mixed_or_stable,1,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
1332,570,mixed_or_stable,2,1.00000000000000000000,1.0,0.00000000000000000000,0.50000000000000000000
1332,610,systematic_underforecast,1,1.00000000000000000000,1.0,0.00000000000000000000,1.00000000000000000000
1332,999999,mixed_or_stable,20,0.51170079920079920080,0.0,0.45000000000000000000,0.40000000000000000000
1333,220,mixed_or_stable,2,0.00000000000000000000,0.0,0.00000000000000000000,0.00000000000000000000
